Entry Order,lot_number,group,panel,analyst,watson_id,assay_date,Plate Order  Number,Run,Comments for Mean Response Without Drug,with_drug_response,Comments for Mean Response With Drug,inhibition_percent
1,HMN32540,D,2,SDS,13,30/07/20 0:00,1,122.5, ,136, ,-11.02040816
2,HMN32538,D,2,SDS,13,30/07/20 0:00,1,136.5, ,155.5, ,-13.91941392
3,HMN32549,D,2,SDS,13,30/07/20 0:00,1,142.5, ,149, ,-4.561403509
4,HMN32537,D,2,SDS,13,30/07/20 0:00,1,101.5, ,110.5, ,-8.866995074
5,HMN32551,D,2,SDS,13,30/07/20 0:00,1,144.5, ,160.5, ,-11.07266436
6,HMN32545,D,2,SDS,13,30/07/20 0:00,1,151.5, ,165, ,-8.910891089
7,HMN32554,D,2,SDS,13,30/07/20 0:00,1,133, ,147, ,-10.52631579
8,HMN32531,D,2,SDS,13,30/07/20 0:00,1,120.5, ,153, ,-26.97095436
9,HMN366249,C,2,SDS,14,30/07/20 0:00,2,104, ,126.5, ,-21.63461538
10,HMN366338,C,2,SDS,14,30/07/20 0:00,2,158, ,165.5, ,-4.746835443
11,HMN366384,C,2,SDS,14,30/07/20 0:00,2,145.5, ,153.5, ,-5.498281787
12,HMN366342,C,2,SDS,14,30/07/20 0:00,2,130.5, ,130, ,0.383141762
13,HMN366250,C,2,SDS,14,30/07/20 0:00,2,138.5, ,145, ,-4.693140794
14,HMN364398,C,2,SDS,14,30/07/20 0:00,2,119.5, ,124, ,-3.765690377
15,HMN364358,C,2,SDS,14,30/07/20 0:00,2,154.5, ,166.5, ,-7.766990291
16,HMN364386,C,2,SDS,14,30/07/20 0:00,2,102, ,113.5, ,-11.2745098
17,HMN364347,C,2,SDS,14,30/07/20 0:00,2,116, ,146, ,-25.86206897
18,HMN364338,C,2,SDS,14,30/07/20 0:00,2,119.5, ,128, ,-7.112970711
19,HMN364390,C,2,SDS,14,30/07/20 0:00,2,136, ,150, ,-10.29411765
20,HMN364405,C,2,SDS,14,30/07/20 0:00,2,129, ,140.5, ,-8.914728682
21,HMN634397,C,2,SDS,14,30/07/20 0:00,2,161.5, ,167, ,-3.405572755
22,HMN32546,C,2,SDS,14,30/07/20 0:00,2,136.5, ,142.5, ,-4.395604396
23,HMN193214,B,2,SDS,15,30/07/20 0:00,3,92, ,112.5, ,-22.2826087
24,HMN193225,B,2,SDS,15,30/07/20 0:00,3,155.5, ,135, ,13.18327974
25,HMN193222,B,2,SDS,15,30/07/20 0:00,3,96.5, ,108.5, ,-12.43523316
26,HMN193206,B,2,SDS,15,30/07/20 0:00,3,119.5, ,114, ,4.60251046
27,HMNXXXX,B,2,SDS,15,30/07/20 0:00,3,94, ,109, ,-15.95744681
28,HMN193232,B,2,SDS,15,30/07/20 0:00,3,140, ,145, ,-3.571428571
29,HMN193223,B,2,SDS,15,30/07/20 0:00,3,148, ,149, ,-0.675675676
30,HMN366251,B,2,SDS,15,30/07/20 0:00,3,92.5, ,103.5, ,-11.89189189
31,HMN366203,B,2,SDS,15,30/07/20 0:00,3,94, ,100.5, ,-6.914893617
32,HMN366343,B,2,SDS,15,30/07/20 0:00,3,89, ,105, ,-17.97752809
33,HMN366246,B,2,SDS,15,30/07/20 0:00,3,124.5, ,132.5, ,-6.425702811
34,HMN366348,B,2,SDS,15,30/07/20 0:00,3,118, ,117.5, ,0.423728814
35,HMN366194,B,2,SDS,15,30/07/20 0:00,3,106, ,100, ,5.660377358
36,HMN366390,B,2,SDS,15,30/07/20 0:00,3,108, ,101, ,6.481481481
37,HMN32543,A,2,SDS,16,30/07/20 0:00,4,117.5, ,138.5, ,-17.87234043
38,HMN32535,A,2,SDS,16,30/07/20 0:00,4,98, ,102.5, ,-4.591836735
39,HMN32530,A,2,SDS,16,30/07/20 0:00,4,82.5, ,83, ,-0.606060606
40,HMN32550,A,2,SDS,16,30/07/20 0:00,4,151, ,154, ,-1.986754967
41,HMN32547,A,2,SDS,16,30/07/20 0:00,4,94.5, ,92, ,2.645502646
42,HMN32542,A,2,SDS,16,30/07/20 0:00,4,137, ,144, ,-5.109489051
43,HMN362212,A,2,SDS,16,30/07/20 0:00,4,114.5, ,131, ,-14.41048035
44,HMN362213,A,2,SDS,16,30/07/20 0:00,4,136, ,166, ,-22.05882353
45,HMN366293,A,2,SDS,16,30/07/20 0:00,4,109.5, ,125, ,-14.15525114
46,HMN366301,A,2,SDS,16,30/07/20 0:00,4,115, ,123, ,-6.956521739
47,HMN366300,A,2,SDS,16,30/07/20 0:00,4,105, ,115, ,-9.523809524
48,HMN366302,A,2,SDS,16,30/07/20 0:00,4,92.5, ,89, ,3.783783784
49,HMN366211,A,2,SDS,16,30/07/20 0:00,4,157, ,147, ,6.369426752
50,HMN193215,A,2,SDS,16,30/07/20 0:00,4,102.5, ,107.5, ,-4.87804878
51,HMN32540,D,3,ML,17,03/08/20 0:00,1,126, ,141, ,-11.9047619
52,HMN32538,D,3,ML,17,03/08/20 0:00,1,88, ,110.5, ,-25.56818182
53,HMN32549,D,3,ML,17,03/08/20 0:00,1,106, ,108.5, ,-2.358490566
54,HMN32537,D,3,ML,17,03/08/20 0:00,1,94.5, ,80.5, ,14.81481481
55,HMN32551,D,3,ML,17,03/08/20 0:00,1,105.5, ,96.5, ,8.530805687
56,HMN32545,D,3,ML,17,03/08/20 0:00,1,104.5, ,91.5, ,12.44019139
57,HMN32554,D,3,ML,17,03/08/20 0:00,1,98, ,86.5, ,11.73469388
58,HMN32531,D,3,ML,17,03/08/20 0:00,1,68, ,65.5, ,3.676470588
59,HMN366249,C,3,ML,18,03/08/20 0:00,2,89.5, ,93.5, ,-4.469273743
60,HMN366338,C,3,ML,18,03/08/20 0:00,2,108.5, ,119.5, ,-10.13824885
61,HMN366384,C,3,ML,18,03/08/20 0:00,2,101, ,95.5, ,5.445544554
62,HMN366342,C,3,ML,18,03/08/20 0:00,2,108, ,102.5, ,5.092592593
63,HMN366250,C,3,ML,18,03/08/20 0:00,2,105, ,103, ,1.904761905
64,HMN364398,C,3,ML,18,03/08/20 0:00,2,110.5, ,96.5, ,12.66968326
65,HMN364358,C,3,ML,18,03/08/20 0:00,2,112.5, ,113, ,-0.444444444
66,HMN364386,C,3,ML,18,03/08/20 0:00,2,88.5, ,94.5, ,-6.779661017
67,HMN364347,C,3,ML,18,03/08/20 0:00,2,101.5, ,103, ,-1.477832512
68,HMN364338,C,3,ML,18,03/08/20 0:00,2,102, ,103.5, ,-1.470588235
69,HMN364390,C,3,ML,18,03/08/20 0:00,2,107, ,100, ,6.542056075
70,HMN364405,C,3,ML,18,03/08/20 0:00,2,107, ,104.5, ,2.336448598
71,HMN634397,C,3,ML,18,03/08/20 0:00,2,122.5, ,114.5, ,6.530612245
72,HMN32546,C,3,ML,18,03/08/20 0:00,2,112.5, ,101.5, ,9.777777778
73,HMN193214,B,3,ML,19,03/08/20 0:00,3,80.5, ,92.5, ,-14.9068323
74,HMN193225,B,3,ML,19,03/08/20 0:00,3,109.5, ,116, ,-5.936073059
75,HMN193222,B,3,ML,19,03/08/20 0:00,3,75.5, ,82, ,-8.609271523
76,HMN193206,B,3,ML,19,03/08/20 0:00,3,99.5, ,100.5, ,-1.005025126
77,HMNXXXX,B,3,ML,19,03/08/20 0:00,3,86, ,87.5, ,-1.744186047
78,HMN193232,B,3,ML,19,03/08/20 0:00,3,105, ,101.5, ,3.333333333
79,HMN193223,B,3,ML,19,03/08/20 0:00,3,106.5, ,116.5, ,-9.389671362
80,HMN366251,B,3,ML,19,03/08/20 0:00,3,73.5, ,87.5, ,-19.04761905
81,HMN366203,B,3,ML,19,03/08/20 0:00,3,91.5, ,102, ,-11.47540984
82,HMN366343,B,3,ML,19,03/08/20 0:00,3,73.5, ,84, ,-14.28571429
83,HMN366246,B,3,ML,19,03/08/20 0:00,3,86.5, ,93.5, ,-8.092485549
84,HMN366348,B,3,ML,19,03/08/20 0:00,3,94, ,93, ,1.063829787
85,HMN366194,B,3,ML,19,03/08/20 0:00,3,83.5, ,83.5, ,0
86,HMN364390,B,3,ML,19,03/08/20 0:00,3,94, ,89, ,5.319148936
87,HMN32543,A,3,ML,20,03/08/20 0:00,4,91.5, ,103, ,-12.56830601
88,HMN32535,A,3,ML,20,03/08/20 0:00,4,72, ,78, ,-8.333333333
89,HMN32530,A,3,ML,20,03/08/20 0:00,4,71, ,71, ,0
90,HMN32550,A,3,ML,20,03/08/20 0:00,4,87, ,96, ,-10.34482759
91,HMN32547,A,3,ML,20,03/08/20 0:00,4,82.5, ,91, ,-10.3030303
92,HMN32542,A,3,ML,20,03/08/20 0:00,4,86, ,83, ,3.488372093
93,HMN362212,A,3,ML,20,03/08/20 0:00,4,82, ,84, ,-2.43902439
94,HMN362213,A,3,ML,20,03/08/20 0:00,4,83.5, ,86, ,-2.994011976
95,HMN366293,A,3,ML,20,03/08/20 0:00,4,79.5, ,84, ,-5.660377358
96,HMN366301,A,3,ML,20,03/08/20 0:00,4,84.5, ,99.5, ,-17.75147929
97,HMN366300,A,3,ML,20,03/08/20 0:00,4,82.5, ,83, ,-0.606060606
98,HMN366302,A,3,ML,20,03/08/20 0:00,4,75, ,74.5, ,0.666666667
99,HMN366211,A,3,ML,20,03/08/20 0:00,4,100.5, ,90.5, ,9.950248756
100,HMN193215,A,3,ML,20,03/08/20 0:00,4,76.5, ,76.5, ,0
101,HMN366249,C,4,SDS,21,31/07/20 0:00,1,97, ,106, ,-9.278350515
102,HMN366338,C,4,SDS,21,31/07/20 0:00,1,126, ,131, ,-3.968253968
103,HMN366384,C,4,SDS,21,31/07/20 0:00,1,126, ,121, ,3.968253968
104,HMN366342,C,4,SDS,21,31/07/20 0:00,1,104.5, ,102.5, ,1.913875598
105,HMN366250,C,4,SDS,21,31/07/20 0:00,1,116.5, ,120.5, ,-3.433476395
106,HMN364398,C,4,SDS,21,31/07/20 0:00,1,107, ,108.5, ,-1.401869159
107,HMN364358,C,4,SDS,21,31/07/20 0:00,1,127, ,134.5, ,-5.905511811
108,HMN364386,C,4,SDS,21,31/07/20 0:00,1,95.5, ,105.5, ,-10.47120419
109,HMN364347,C,4,SDS,21,31/07/20 0:00,1,103, ,108, ,-4.854368932
110,HMN364338,C,4,SDS,21,31/07/20 0:00,1,99, ,108, ,-9.090909091
111,HMN364390,C,4,SDS,21,31/07/20 0:00,1,123, ,118, ,4.06504065
112,HMN364405,C,4,SDS,21,31/07/20 0:00,1,126.5, ,115.5, ,8.695652174
113,HMN634397,C,4,SDS,21,31/07/20 0:00,1,136.5, ,136, ,0.366300366
114,HMN32546,C,4,SDS,21,31/07/20 0:00,1,115, ,112, ,2.608695652
115,HMN32540,D,4,SDS,22,31/07/20 0:00,2,89, ,108, ,-21.34831461
116,HMN32538,D,4,SDS,22,31/07/20 0:00,2,99.5, ,124.5, ,-25.12562814
117,HMN32549,D,4,SDS,22,31/07/20 0:00,2,104, ,128.5, ,-23.55769231
118,HMN32537,D,4,SDS,22,31/07/20 0:00,2,93, ,100, ,-7.52688172
119,HMN32551,D,4,SDS,22,31/07/20 0:00,2,119.5, ,147, ,-23.0125523
120,HMN32545,D,4,SDS,22,31/07/20 0:00,2,115.5, ,151, ,-30.73593074
121,HMN32554,D,4,SDS,22,31/07/20 0:00,2,101, ,129, ,-27.72277228
122,HMN32531,D,4,SDS,22,31/07/20 0:00,2,102.5, ,122, ,-19.02439024
123,HMN32543,A,4,SDS,23,31/07/20 0:00,3,99, ,113.5, ,-14.64646465
124,HMN32535,A,4,SDS,23,31/07/20 0:00,3,88.5, ,98.5, ,-11.29943503
125,HMN32530,A,4,SDS,23,31/07/20 0:00,3,77.5, ,82.5, ,-6.451612903
126,HMN32550,A,4,SDS,23,31/07/20 0:00,3,118.5, ,136.5, ,-15.18987342
127,HMN32547,A,4,SDS,23,31/07/20 0:00,3,94, ,101.5, ,-7.978723404
128,HMN32542,A,4,SDS,23,31/07/20 0:00,3,107, ,121, ,-13.08411215
129,HMN362212,A,4,SDS,23,31/07/20 0:00,3,99, ,103, ,-4.04040404
130,HMN362213,A,4,SDS,23,31/07/20 0:00,3,106, ,116, ,-9.433962264
131,HMN366293,A,4,SDS,23,31/07/20 0:00,3,98, ,100, ,-2.040816327
132,HMN366301,A,4,SDS,23,31/07/20 0:00,3,107, ,106, ,0.934579439
133,HMN366300,A,4,SDS,23,31/07/20 0:00,3,96.5, ,102, ,-5.699481865
134,HMN366302,A,4,SDS,23,31/07/20 0:00,3,99, ,88, ,11.11111111
135,HMN366211,A,4,SDS,23,31/07/20 0:00,3,144.5, ,138.5, ,4.152249135
136,HMN193215,A,4,SDS,23,31/07/20 0:00,3,108.5, ,97.5, ,10.13824885
137,HMN193214,B,4,SDS,24,31/07/20 0:00,4,98, ,111, ,-13.26530612
138,HMN193225,B,4,SDS,24,31/07/20 0:00,4,182.5, ,186, ,-1.917808219
139,HMN193222,B,4,SDS,24,31/07/20 0:00,4,103.5, ,109, ,-5.314009662
140,HMN193206,B,4,SDS,24,31/07/20 0:00,4,113, ,104, ,7.96460177
141,HMNXXXX,B,4,SDS,24,31/07/20 0:00,4,96.5, ,104.5, ,-8.29015544
142,HMN193232,B,4,SDS,24,31/07/20 0:00,4,111, ,109.5, ,1.351351351
143,HMN193223,B,4,SDS,24,31/07/20 0:00,4,129.5, ,148, ,-14.28571429
144,HMN366251,B,4,SDS,24,31/07/20 0:00,4,97.5, ,104.5, ,-7.179487179
145,HMN366203,B,4,SDS,24,31/07/20 0:00,4,96, ,94, ,2.083333333
146,HMN366343,B,4,SDS,24,31/07/20 0:00,4,90, ,91.5, ,-1.666666667
147,HMN366246,B,4,SDS,24,31/07/20 0:00,4,133.5, ,123.5, ,7.490636704
148,HMN366348,B,4,SDS,24,31/07/20 0:00,4,107.5, ,121.5, ,-13.02325581
149,HMN366194,B,4,SDS,24,31/07/20 0:00,4,93, ,112, ,-20.43010753
150,HMN366390,B,4,SDS,24,31/07/20 0:00,4,97.5, ,117.5, ,-20.51282051
151,HMN366249,C,5,ML,25,05/08/20 0:00,1,83, ,82.5, ,0.602409639
152,HMN366338,C,5,ML,25,05/08/20 0:00,1,106, ,96, ,9.433962264
153,HMN366384,C,5,ML,25,05/08/20 0:00,1,94.5, ,105.5, ,-11.64021164
154,HMN366342,C,5,ML,25,05/08/20 0:00,1,92.5, ,95, ,-2.702702703
155,HMN366250,C,5,ML,25,05/08/20 0:00,1,91, ,87, ,4.395604396
156,HMN364398,C,5,ML,25,05/08/20 0:00,1,91.5, ,89.5, ,2.18579235
157,HMN364358,C,5,ML,25,05/08/20 0:00,1,105, ,102, ,2.857142857
158,HMN364386,C,5,ML,25,05/08/20 0:00,1,84, ,85.5, ,-1.785714286
159,HMN364347,C,5,ML,25,05/08/20 0:00,1,84.5, ,91, ,-7.692307692
160,HMN364338,C,5,ML,25,05/08/20 0:00,1,84.5, ,85, ,-0.591715976
161,HMN364390,C,5,ML,25,05/08/20 0:00,1,98, ,145.5, ,-48.46938776
162,HMN364405,C,5,ML,25,05/08/20 0:00,1,92, ,99.5, ,-8.152173913
163,HMN634397,C,5,ML,25,05/08/20 0:00,1,105.5, ,96, ,9.004739336
164,HMN32546,C,5,ML,25,05/08/20 0:00,1,86.5, ,83, ,4.046242775
165,HMN32540,D,5,ML,26,05/08/20 0:00,2,86, ,84, ,2.325581395
166,HMN32538,D,5,ML,26,05/08/20 0:00,2,87, ,82, ,5.747126437
167,HMN32549,D,5,ML,26,05/08/20 0:00,2,84.5, ,89, ,-5.325443787
168,HMN32537,D,5,ML,26,05/08/20 0:00,2,87, ,84, ,3.448275862
169,HMN32551,D,5,ML,26,05/08/20 0:00,2,102, ,98.5, ,3.431372549
170,HMN32545,D,5,ML,26,05/08/20 0:00,2,96, ,92.5, ,3.645833333
171,HMN32554,D,5,ML,26,05/08/20 0:00,2,89.5, ,94, ,-5.027932961
172,HMN32531,D,5,ML,26,05/08/20 0:00,2,83.5, ,96, ,-14.97005988
173,HMN32543,A,5,ML,27,05/08/20 0:00,3,77.5, ,80.5, ,-3.870967742
174,HMN32535,A,5,ML,27,05/08/20 0:00,3,68.5, ,69, ,-0.729927007
175,HMN32530,A,5,ML,27,05/08/20 0:00,3,63.5, ,68.5, ,-7.874015748
176,HMN32550,A,5,ML,27,05/08/20 0:00,3,95.5, ,89, ,6.806282723
177,HMN32547,A,5,ML,27,05/08/20 0:00,3,83.5, ,76, ,8.982035928
178,HMN32542,A,5,ML,27,05/08/20 0:00,3,90, ,76.5, ,15
179,HMN362212,A,5,ML,27,05/08/20 0:00,3,88.5, ,83, ,6.214689266
180,HMN362213,A,5,ML,27,05/08/20 0:00,3,83, ,83.5, ,-0.602409639
181,HMN366293,A,5,ML,27,05/08/20 0:00,3,76.5, ,73, ,4.575163399
182,HMN366301,A,5,ML,27,05/08/20 0:00,3,84, ,84.5, ,-0.595238095
183,HMN366300,A,5,ML,27,05/08/20 0:00,3,74, ,72, ,2.702702703
184,HMN366302,A,5,ML,27,05/08/20 0:00,3,81.5, ,80.5, ,1.226993865
185,HMN366211,A,5,ML,27,05/08/20 0:00,3,87, ,89, ,-2.298850575
186,HMN193215,A,5,ML,27,05/08/20 0:00,3,74, ,78.5, ,-6.081081081
187,HMN193214,B,5,ML,28,05/08/20 0:00,4,84, ,87, ,-3.571428571
188,HMN193225,B,5,ML,28,05/08/20 0:00,4,127, ,125, ,1.57480315
189,HMN193222,B,5,ML,28,05/08/20 0:00,4,86, ,96, ,-11.62790698
190,HMN193206,B,5,ML,28,05/08/20 0:00,4,97.5, ,97.5, ,0
191,HMNXXXX,B,5,ML,28,05/08/20 0:00,4,78.5, ,90.5, ,-15.2866242
192,HMN193232,B,5,ML,28,05/08/20 0:00,4,99.5, ,93.5, ,6.030150754
193,HMN193223,B,5,ML,28,05/08/20 0:00,4,101, ,100, ,0.99009901
194,HMN366251,B,5,ML,28,05/08/20 0:00,4,78.5, ,81.5, ,-3.821656051
195,HMN366203,B,5,ML,28,05/08/20 0:00,4,80.5, ,85.5, ,-6.211180124
196,HMN366343,B,5,ML,28,05/08/20 0:00,4,73, ,83.5, ,-14.38356164
197,HMN366246,B,5,ML,28,05/08/20 0:00,4,119, ,146.5, ,-23.1092437
198,HMN366348,B,5,ML,28,05/08/20 0:00,4,103, ,94.5, ,8.252427184
199,HMN366194,B,5,ML,28,05/08/20 0:00,4,89, ,83.5, ,6.179775281
200,HMN366390,B,5,ML,28,05/08/20 0:00,4,82.5, ,82.5, ,0
201,HMN32543,A,6,SDS,29,05/08/20 0:00,1,86.5, ,84, ,2.89017341
202,HMN32535,A,6,SDS,29,05/08/20 0:00,1,78, ,76.5, ,1.923076923
203,HMN32530,A,6,SDS,29,05/08/20 0:00,1,71.5, ,72.5, ,-1.398601399
204,HMN32550,A,6,SDS,29,05/08/20 0:00,1,88.5, ,83.5, ,5.649717514
205,HMN32547,A,6,SDS,29,05/08/20 0:00,1,86, ,77, ,10.46511628
206,HMN32542,A,6,SDS,29,05/08/20 0:00,1,87, ,78, ,10.34482759
207,HMN362212,A,6,SDS,29,05/08/20 0:00,1,83.5, ,80, ,4.191616766
208,HMN362213,A,6,SDS,29,05/08/20 0:00,1,84.5, ,86.5, ,-2.366863905
209,HMN366293,A,6,SDS,29,05/08/20 0:00,1,84.5, ,84.5, ,0
210,HMN366301,A,6,SDS,29,05/08/20 0:00,1,82.5, ,92.5, ,-12.12121212
211,HMN366300,A,6,SDS,29,05/08/20 0:00,1,80, ,82, ,-2.5
212,HMN366302,A,6,SDS,29,05/08/20 0:00,1,74.5, ,80.5, ,-8.053691275
213,HMN366211,A,6,SDS,29,05/08/20 0:00,1,83.5, ,88, ,-5.389221557
214,HMN193215,A,6,SDS,29,05/08/20 0:00,1,77.5, ,80.5, ,-3.870967742
215,HMN193214,B,6,SDS,30,05/08/20 0:00,2,76.5, ,75, ,1.960784314
216,HMN193225,B,6,SDS,30,05/08/20 0:00,2,112, ,112, ,0
217,HMN193222,B,6,SDS,30,05/08/20 0:00,2,79, ,75.5, ,4.430379747
218,HMN193206,B,6,SDS,30,05/08/20 0:00,2,79.5, ,78, ,1.886792453
219,HMNXXXX,B,6,SDS,30,05/08/20 0:00,2,77, ,76, ,1.298701299
220,HMN193232,B,6,SDS,30,05/08/20 0:00,2,85, ,88, ,-3.529411765
221,HMN193223,B,6,SDS,30,05/08/20 0:00,2,85.5, ,89.5, ,-4.678362573
222,HMN366251,B,6,SDS,30,05/08/20 0:00,2,75.5, ,81.5, ,-7.947019868
223,HMN366203,B,6,SDS,30,05/08/20 0:00,2,71, ,81, ,-14.08450704
224,HMN366343,B,6,SDS,30,05/08/20 0:00,2,75, ,82, ,-9.333333333
225,HMN366246,B,6,SDS,30,05/08/20 0:00,2,79.5, ,91, ,-14.46540881
226,HMN366348,B,6,SDS,30,05/08/20 0:00,2,84.5, ,81, ,4.142011834
227,HMN366194,B,6,SDS,30,05/08/20 0:00,2,79, ,75.5, ,4.430379747
228,HMN366390,B,6,SDS,30,05/08/20 0:00,2,81, ,73.5, ,9.259259259
229,HMN366249,C,6,SDS,31,05/08/20 0:00,3,75, ,83, ,-10.66666667
230,HMN366338,C,6,SDS,31,05/08/20 0:00,3,122, ,128, ,-4.918032787
231,HMN366384,C,6,SDS,31,05/08/20 0:00,3,80.5, ,89, ,-10.55900621
232,HMN366342,C,6,SDS,31,05/08/20 0:00,3,98, ,85, ,13.26530612
233,HMN366250,C,6,SDS,31,05/08/20 0:00,3,93, ,86.5, ,6.989247312
234,HMN364398,C,6,SDS,31,05/08/20 0:00,3,89.5, ,85, ,5.027932961
235,HMN364358,C,6,SDS,31,05/08/20 0:00,3,94, ,86.5, ,7.978723404
236,HMN364386,C,6,SDS,31,05/08/20 0:00,3,82.5, ,77.5, ,6.060606061
237,HMN364347,C,6,SDS,31,05/08/20 0:00,3,95.5, ,92, ,3.664921466
238,HMN364338,C,6,SDS,31,05/08/20 0:00,3,89.5, ,86.5, ,3.351955307
239,HMN364390,C,6,SDS,31,05/08/20 0:00,3,95.5, ,95, ,0.523560209
240,HMN364405,C,6,SDS,31,05/08/20 0:00,3,87.5, ,90, ,-2.857142857
241,HMN634397,C,6,SDS,31,05/08/20 0:00,3,99, ,94.5, ,4.545454545
242,HMN32546,C,6,SDS,31,05/08/20 0:00,3,90, ,89, ,1.111111111
243,HMN32540,D,6,SDS,32,05/08/20 0:00,4,86.5, ,87, ,-0.578034682
244,HMN32538,D,6,SDS,32,05/08/20 0:00,4,85.5, ,84.5, ,1.169590643
245,HMN32549,D,6,SDS,32,05/08/20 0:00,4,92.5, ,92, ,0.540540541
246,HMN32537,D,6,SDS,32,05/08/20 0:00,4,81.5, ,77, ,5.521472393
247,HMN32551,D,6,SDS,32,05/08/20 0:00,4,93.5, ,90.5, ,3.20855615
248,HMN32545,D,6,SDS,32,05/08/20 0:00,4,90, ,86, ,4.444444444
249,HMN32554,D,6,SDS,32,05/08/20 0:00,4,86.5, ,84, ,2.89017341
250,HMN32531,D,6,SDS,32,05/08/20 0:00,4,95, ,86.5, ,8.947368421
251,HMN32543,A,1,ML,35,06/08/20 0:00,1,85.5, ,90.5, ,-5.847953216
252,HMN32535,A,1,ML,35,06/08/20 0:00,1,76.5, ,81.5, ,-6.535947712
253,HMN32530,A,1,ML,35,06/08/20 0:00,1,72.5, ,76.5, ,-5.517241379
254,HMN32550,A,1,ML,35,06/08/20 0:00,1,90.5, ,83.5, ,7.73480663
255,HMN32547,A,1,ML,35,06/08/20 0:00,1,84.5, ,76, ,10.0591716
256,HMN32542,A,1,ML,35,06/08/20 0:00,1,90, ,77.5, ,13.88888889
257,HMN362212,A,1,ML,35,06/08/20 0:00,1,90, ,87.5, ,2.777777778
258,HMN362213,A,1,ML,35,06/08/20 0:00,1,90.5, ,86.5, ,4.419889503
259,HMN366293,A,1,ML,35,06/08/20 0:00,1,79, ,77, ,2.53164557
260,HMN366301,A,1,ML,35,06/08/20 0:00,1,78.5, ,76, ,3.184713376
261,HMN366300,A,1,ML,35,06/08/20 0:00,1,78, ,79.5, ,-1.923076923
262,HMN366302,A,1,ML,35,06/08/20 0:00,1,89, ,73.5, ,17.41573034
263,HMN366211,A,1,ML,35,06/08/20 0:00,1,91, ,79.5, ,12.63736264
264,HMN193215,A,1,ML,35,06/08/20 0:00,1,82.5, ,76.5, ,7.272727273
265,HMN193214,B,1,ML,36,06/08/20 0:00,2,82, ,74, ,9.756097561
266,HMN193225,B,1,ML,36,06/08/20 0:00,2,98, ,94.5, ,3.571428571
267,HMN193222,B,1,ML,36,06/08/20 0:00,2,79, ,78.5, ,0.632911392
268,HMN193206,B,1,ML,36,06/08/20 0:00,2,80.5, ,79.5, ,1.242236025
269,HMNXXXX,B,1,ML,36,06/08/20 0:00,2,76, ,72.5, ,4.605263158
270,HMN193232,B,1,ML,36,06/08/20 0:00,2,92.5, ,91, ,1.621621622
271,HMN193223,B,1,ML,36,06/08/20 0:00,2,84.5, ,83, ,1.775147929
272,HMN366251,B,1,ML,36,06/08/20 0:00,2,71.5, ,73, ,-2.097902098
273,HMN366203,B,1,ML,36,06/08/20 0:00,2,74.5, ,76.5, ,-2.684563758
274,HMN366343,B,1,ML,36,06/08/20 0:00,2,70.5, ,74.5, ,-5.673758865
275,HMN366246,B,1,ML,36,06/08/20 0:00,2,79, ,87.5, ,-10.75949367
276,HMN366348,B,1,ML,36,06/08/20 0:00,2,85.5, ,87, ,-1.754385965
277,HMN366194,B,1,ML,36,06/08/20 0:00,2,82, ,77.5, ,5.487804878
278,HMN366390,B,1,ML,36,06/08/20 0:00,2,78, ,75.5, ,3.205128205
279,HMN366249,C,1,ML,37,06/08/20 0:00,3,73, ,84, ,-15.06849315
280,HMN366338,C,1,ML,37,06/08/20 0:00,3,85, ,82.5, ,2.941176471
281,HMN366384,C,1,ML,37,06/08/20 0:00,3,77, ,84.5, ,-9.74025974
282,HMN366342,C,1,ML,37,06/08/20 0:00,3,92.5, ,81, ,12.43243243
283,HMN366250,C,1,ML,37,06/08/20 0:00,3,80.5, ,76, ,5.590062112
284,HMN364398,C,1,ML,37,06/08/20 0:00,3,86.5, ,80.5, ,6.936416185
285,HMN364358,C,1,ML,37,06/08/20 0:00,3,93.5, ,92, ,1.604278075
286,HMN364386,C,1,ML,37,06/08/20 0:00,3,73, ,72.5, ,0.684931507
287,HMN364347,C,1,ML,37,06/08/20 0:00,3,79.5, ,86, ,-8.176100629
288,HMN364338,C,1,ML,37,06/08/20 0:00,3,77.5, ,78.5, ,-1.290322581
289,HMN364390,C,1,ML,37,06/08/20 0:00,3,81, ,99, ,-22.22222222
290,HMN364405,C,1,ML,37,06/08/20 0:00,3,80, ,79.5, ,0.625
291,HMN634397,C,1,ML,37,06/08/20 0:00,3,85.5, ,88, ,-2.923976608
292,HMN32546,C,1,ML,37,06/08/20 0:00,3,89, ,88, ,1.123595506
293,HMN32540,D,1,ML,38,06/08/20 0:00,4,93, ,86, ,7.52688172
294,HMN32538,D,1,ML,38,06/08/20 0:00,4,87.5, ,83, ,5.142857143
295,HMN32549,D,1,ML,38,06/08/20 0:00,4,94.5, ,91.5, ,3.174603175
296,HMN32537,D,1,ML,38,06/08/20 0:00,4,95, ,77, ,18.94736842
297,HMN32551,D,1,ML,38,06/08/20 0:00,4,102, ,89, ,12.74509804
298,HMN32545,D,1,ML,38,06/08/20 0:00,4,106, ,94, ,11.32075472
299,HMN32554,D,1,ML,38,06/08/20 0:00,4,99.5, ,78.5, ,21.10552764
300,HMN32531,D,1,ML,38,06/08/20 0:00,4,100.5, ,86, ,14.4278607